gene	S0	S1	S2	S3	S4	S5	S6	S7
SMNDC1	0.03371037834086464	0.012382766485712658	0.03786885542493237	0.011666726732085863	0.02312086529907609	0.02831513740928288	0.012573279401778475	0.019750594511118807
STIM1	0.010957785762072396	0.03377488984951778	0.012084369158958434	0.04039070969751672	0.028715974571768638	0.022710004396760377	0.04327500395944885	0.0329305738532184
C11orf42	0.039570644637375516	0.01768934581448105	0.02338819620355053	0.007850236875084909	0.019925519952394565	0.036700593913522796	0.010312400818036076	0.014689098908872721
AMPD3	0.013727376018435638	0.0330879321183215	0.022572473285125835	0.029811153129123257	0.04801613812371849	0.0038301702343594974	0.028350212312557747	0.03279416736229953
FAR1	0.015549765554935428	0.02982113788157429	0.01860959808478951	0.02767605476955198	0.03808301323834063	0.020487473426689513	0.02321326970457153	0.04100217850384573
KIF18A	0.03090044660576017	0.013637342093746698	0.025667660623882982	0.011661077970473653	0.0281653049365183	0.03059147819762153	0.01920764984709301	0.03620458068203481
F2	0.019387383375433623	0.027055334032632765	0.022660449810471092	0.034561412454342404	0.029603810107630794	0.015514429241010722	0.03970865085810887	0.015922633575898015
OTUB1	0.037211656548348945	0.01579023557515396	0.0246885571324993	0.015864042468601198	0.01443437821409936	0.035519160956409265	0.034014538262703606	0.0
BANF1	0.03763703191385182	0.018609905918714507	0.026834051521979235	0.02403584688026551	0.0	0.044723328316841775	0.013423305771323201	0.0
PAK1	0.011185321732761221	0.03314709495215591	0.019668215771076223	0.027895312156897306	0.04930164427009167	0.020239873384005642	0.023651480464335548	0.03244011741999272
CCDC89	0.025854132893922525	0.015626002241981282	0.03190423193510239	0.03193093194714764	0.014934814268859712	0.030914873777532666	0.030764349384770903	0.012811950397609049
YAP1	0.026853570436307907	0.01955176798831237	0.02044742021345456	0.02496416349505583	0.02100638849776073	0.02537311979962777	0.037602053757798015	0.02675496836707706
PTS	0.03543681211108949	0.027675801239279766	0.015623575535913476	0.02416832795118657	0.0	0.03548820115060611	0.019980474708160233	0.015880858654252376
ROBO3	0.010484947460732096	0.03299135729486755	0.022189005853578393	0.03823682745401097	0.038764622984593225	0.017372885072036586	0.02402384069797378	0.03102600115237672
PUS3	0.012249816533693066	0.0325923075002435	0.026220294003050038	0.02590481858878346	0.03555957935254117	0.021679855429746216	0.027819236754087283	0.031878457995006576
ARHGAP32	0.01988516048226217	0.03632330129404024	0.015861775297707378	0.03446546785148192	0.015846314240886915	0.016876744307744596	0.03332189228262649	0.02787053360430903
CCND2	0.008389732563754462	0.02083806365769228	0.03203541422950339	0.04051177607156325	0.03368709665693517	0.029580810612921307	0.03031221576505019	0.0302263592727614
KLRC3	0.03389125148213081	0.027515689229035772	0.02972969073809992	0.016535805059358324	0.017762172748833523	0.010985661132268789	0.022996486568478927	0.009377506853519735
SLCO1B1	0.023181962293721912	0.025588458722934092	0.03188187547530928	0.03545687298737592	0.0	0.0246016566374987	0.025324341666219122	0.026198354104391624
GYS2	0.03871018500443247	0.011693008209405383	0.03184705820467405	0.0248699008187431	0.01286897021376768	0.0196877754058697	0.01751510543138247	0.012963189984648436
CPNE8	0.029512859061116843	0.022402361976401254	0.0362627367862644	0.011758599834253635	0.01820413929869277	0.026886389765778552	0.01851435765550878	0.016259089936959584
MMP19	0.026803099662615328	0.023539511820262683	0.028285137654506385	0.022562152870170306	0.02305931631745715	0.015893267368570847	0.02366084649456479	0.02708314468389158
TAFA2	0.01754499387703433	0.03665339629536963	0.01671887374914401	0.011983826219601748	0.03885637974436462	0.030295650065851963	0.03443177628290099	0.02066117092789175
GRIP1	0.04014827666072199	0.016967936072300075	0.03437985601128254	0.01002497551897647	0.009005836614339378	0.033331597083011186	0.014830000213752635	0.002755113720260124
E2F7	0.03494063823277961	0.009172510153816364	0.026977918026561156	0.018615137545387447	0.010580780442167285	0.047245914597671954	0.01566186155757563	0.022546521373288626
ANO4	0.03555623391788507	0.018515600695618403	0.041260598724640045	0.000584120649826065	0.006541082474770525	0.026257741481622254	0.02853520210291342	0.017787448061753825
NUP37	0.024661198187454547	0.03504914954062655	0.02165383138346262	0.01905699249432508	0.02204176486271971	0.019739125609845296	0.02608883450680565	0.01958483952198671
MVK	0.03666574411385512	0.020110208689453637	0.020937586015443523	0.02899577621553213	0.0	0.02666457792033618	0.023497653509408856	0.019357299217059785
CDK2AP1	0.010693477322507831	0.03947891745696978	0.01731719356323727	0.04384040141122754	0.022122272790709375	0.014683204728048136	0.03490592000032441	0.030805486485233093
C1QTNF9	0.027707095746715402	0.007705650963354783	0.031289639876403416	0.02931125988761121	0.029257571012716973	0.01817531583761285	0.0298057791919281	0.02838717000889837
UBL3	0.01216011135891514	0.033331472751912276	0.017497928467481615	0.038613052341459966	0.03628927473011963	0.013698219159138596	0.04045235377844047	0.026254986965413465
PDS5B	0.038916371718782684	0.02237307222379256	0.02924402941165668	0.017458781025718913	0.0	0.03558347053052709	0.014487528859929072	0.0030085610618682222
SLC15A1	0.029487853219575273	0.011164071505184135	0.022730839163948045	0.0205148162177108	0.018041623199661367	0.04730046179881368	0.02554813164468308	0.02564310073753492
ATP11A	0.02699564111238759	0.013334833371933788	0.018930086733975164	0.0315018001547585	0.020833983942979306	0.04508418751128311	0.025641553873322696	0.019631193587504276
SALL2	0.03472272693682053	0.023378842135419062	0.017971565323398747	0.019308957461253707	0.006255913140798682	0.030990298126612165	0.015415863451530346	0.03283502695497192
REM2	0.03813387498206741	0.014082031747308425	0.024330914767736432	0.01694839766614105	0.01531031410358521	0.03266562760605471	0.006290901618447108	0.027829391500406597
PABPN1	0.02805587471900053	0.028514798847790828	0.025045205315364933	0.01850760180031664	0.015608463810316359	0.022640131049368815	0.02596053417907409	0.021479038213915228
G2E3	0.017531843336504618	0.0351141883110684	0.018067220064956188	0.016688148592165195	0.048391056778388446	0.014730313395489452	0.03304349077998861	0.023468478205919442
KLHDC2	0.008505121699207249	0.03471949915677198	0.01958450856867455	0.03661501705055246	0.03226404472184505	0.026071877749588034	0.0301903069130107	0.0340662439481254
BATF	0.006845161183607099	0.02731393102616176	0.03838667622406028	0.03282564324786173	0.026204828660673054	0.0317401712363506	0.0291084703915802	0.027986972454628743
FAM181A	0.021820779200833054	0.029940689758656682	0.011750606337138045	0.03333655691547202	0.014350112707178004	0.04033323459943783	0.02921403474596622	0.020667698372695942
IGHG4	0.03231017135787398	0.023825375109634613	0.0304640919576091	0.010344606514201923	0.021310753975473506	0.027458732884871953	0.011076933083483021	0.01824412055096693
PAK6	0.027235792463426868	0.024798164208693053	0.031274692386978824	0.026730656224291712	0.027997840146863264	0.024000336973359314	0.005453038326134604	0.009047123747125881
JMJD7	0.04370443267682335	0.016996374712576964	0.03085962750116688	0.010370728290039773	0.0023424496214139844	0.03215375422828921	0.004851459723778329	0.015108680268476886
STRC	0.020947952816796872	0.03380066858042958	0.015210487004801054	0.0216401482555949	0.029221933816525443	0.0356985542992634	0.029512585338644037	0.01223797914249858
SPG11	0.03186012883110086	0.017167687317975328	0.028045428934354882	0.007047069914478342	0.03895377788441002	0.02318455205071198	0.017946920349380127	0.022824658391066437
ANKRD34C	0.011626452498096367	0.03386881454537906	0.02153174135462054	0.027384937092616884	0.04260720372921377	0.018989791743239733	0.020971577765967867	0.03874756877499069
MESD	0.03264338174369011	0.027874560827080404	0.028705448049662994	0.016754428738644602	0.02127643589784771	0.0037272068775523752	0.028187286634876033	0.01603527078567528
EFL1	0.03249327236793406	0.01603071522090318	0.03532804748113741	0.007429207788238938	0.006163295409699472	0.03910265976571264	0.029144430994366612	0.020260651287457385
BNC1	0.03102647480508712	0.013355274560372993	0.02350306177814744	0.03027890839816984	0.014689624731891582	0.02840682984447521	0.022797344704833758	0.029021647138961368
NME4	0.03048221404653681	0.020758954859655825	0.03772277974647946	0.013051729876567832	0.02677309558406844	0.012829356635952662	0.019273416771467093	0.018599162537990068
TPSB2	0.011714198246310802	0.02631681836204568	0.028655132603364487	0.03572346893017691	0.018543906497167983	0.03249947403237005	0.036162352088699404	0.028797162931609638
RPS2	0.040594986080696296	0.013612650025170495	0.025817589699816776	0.020138013659658605	0.01766015981564733	0.02528235739180193	0.019644458003661176	0.006013469342171412
ZNF598	0.011329996432194307	0.03317561642835184	0.02514805089824924	0.03282990158511903	0.036647796993913094	0.027372625962179587	0.025416161478737945	0.018322424794931354
TAOK2	0.007922867380956666	0.027105109456009618	0.030480930402423174	0.03372157454067909	0.0356327923099105	0.029269822359362378	0.023862294943374395	0.03422583016337482
CES1	0.008523257833345899	0.025301281120967176	0.030019526915101125	0.0412815020663233	0.024427963017207628	0.033425354477885985	0.033195530333559126	0.026259382202514777
ATP6V0D1	0.009213135212141921	0.031611885320825664	0.020436387124162177	0.028709305318215306	0.042964356185908104	0.027084900552542965	0.03039820548789111	0.03404202995038483
AGRP	0.008408341588570668	0.036550746105233706	0.01783881491120096	0.03615476174461301	0.02913937828656723	0.03048267077403536	0.040722200365094094	0.02236904150549332
TMEM231	0.025345841388546127	0.011322049955470847	0.028967090221205364	0.02927903712061521	0.019804220021293305	0.043509339753772136	0.022298294406120238	0.02056761232258026
CRISPLD2	0.006759780028827398	0.03451797315141103	0.02092844157279414	0.03628655738119833	0.024528628450092668	0.027618609720698486	0.04402126927590375	0.03424889705886253
SPATA33	0.040177379638208326	0.022351130514960817	0.027173263555766335	0.004167978058489859	0.015407838406594808	0.024041402575060326	0.01262136394765672	0.01921264195218061
DEF8	0.03286338900430732	0.020332023107897095	0.027627453996678993	0.02885137123173775	0.0053723036198008835	0.01323384739953214	0.027817410113142423	0.025216233057630648
RPAIN	0.009013423302510834	0.028859034217028994	0.018921254426152934	0.041398291586066394	0.043654752042109904	0.030181580024795616	0.021614613027289044	0.027527606027490794
HS3ST3B1	0.042222892374465304	0.025290057146527312	0.027155381560592044	0.0007184793487252198	0.011588224721990404	0.020247405059836753	0.008624124309921497	0.022474526733625867
MAP2K3	0.005231262181402735	0.029667087955936707	0.02077988447441478	0.028827415616925242	0.04544569630227133	0.023542803368145526	0.04164541054647105	0.04437483879857061
NSRP1	0.007398786059037546	0.03565886797585668	0.03037102303533934	0.03307886809407071	0.034014261170417386	0.020159552019115977	0.029792107553729543	0.02536563278081414
HEATR9	0.0149140126898096	0.03275385201264067	0.02071229592242924	0.042584670460444174	0.020067967843428475	0.015282081676554015	0.032874389833310196	0.03106223882993677
CCL4L2	0.03742310410760941	0.01685547261960433	0.037431448058308135	0.0017016837931582366	0.008713025932186438	0.03472074094676651	0.016809992438071172	0.01719312038017085
CWC25	0.008474914738974826	0.025476753407840638	0.02473358062563356	0.031499289299822104	0.05569286360310264	0.015386294900784518	0.041288298704852844	0.027226946824466528
RPL23	0.03809137744436612	0.01813080809618144	0.03373234925363336	0.011248758809995953	0.013691417636008797	0.025017101535515347	0.014169609550173656	0.01258541421240113
KAT2A	0.03837752473004749	0.024523300356068263	0.03515017629042515	0.008476092616786867	0.007832437661719524	0.019881906744403627	0.01399594531916098	0.011290429490000956
G6PC3	0.015723312303779553	0.03215530317851488	0.019987318916024288	0.030663240976976026	0.029679294173553885	0.02057917841216833	0.0285505843841578	0.03239523530858351
DGKE	0.023450666917983136	0.023936690538583126	0.031122978335593982	0.028710166962891946	0.001508232216702326	0.017999608205509252	0.04123711496987842	0.032835888095409306
CACNG4	0.03763121000078906	0.018708759032908206	0.03332285938747884	0.011523325984699082	0.0004678372552573025	0.03805842275623762	0.017908476258656745	0.010012953667059064
SMIM5	0.009548284227256565	0.0381425005855474	0.015274889151962292	0.041747047689160814	0.03065685210051875	0.008953961664542619	0.035184477539674755	0.04199981270399334
GALK1	0.027792601845208924	0.01712837825876672	0.025942864637497544	0.030117519255711874	0.004664886709282976	0.04096443935588443	0.029101616331423462	0.01818162698895396
RAB12	0.03182670317010301	0.020738960376093383	0.029124744604541213	0.02346261355620552	0.0	0.030432462077953342	0.03459662366593271	0.012815711822106666
ST8SIA5	0.02263674023754466	0.03548825447464543	0.01898026450201092	0.025767894260531936	0.03213674749410587	0.015879435900498125	0.023476457739325243	0.015357761054880781
RPL17	0.03384142200052882	0.01933215314646197	0.04123974777164226	0.0028248407858933013	0.03112649773078923	0.014969775684720783	0.011967980873913674	0.016407458550080866
SEC11C	0.03156495804818843	0.024237556004323275	0.02286726904951066	0.023816845556519976	0.01225950306307923	0.045508756508529986	0.015041441782410278	0.0
PIGN	0.03167609530592116	0.020318802027820496	0.023145840470218185	0.017570489385681946	0.0269742865838758	0.03730613706585917	0.022207431675263754	0.0027964556147650798
CELF5	0.02779894438413097	0.022479604316221296	0.01649201789281229	0.027130441297250667	0.027049441598447455	0.03254790621916165	0.023832650050579652	0.015621869325603848
KANK3	0.013151213552272155	0.03557926886241252	0.026643386087949746	0.024335748292672252	0.025247820793638888	0.019811485807480378	0.036770071264651316	0.029964705091177362
CDC37	0.016323675317882157	0.02538863038173513	0.012919795117022272	0.02904449001866375	0.036563897732837004	0.04511965383322937	0.026598201607835766	0.024619843736328518
PRDX2	0.013181921689538405	0.036385108755846794	0.017031048130512066	0.03293742356374401	0.03205304546578587	0.022490325946576396	0.03142885912193599	0.026694208693965882
KLF2	0.029931492528338224	0.012937432504825323	0.024278285070499037	0.014256774815520288	0.0381629657594177	0.022931194516581585	0.028005969428714448	0.029803897803317415
HAPLN4	0.014857752535556075	0.038092815615085145	0.0183061315810729	0.02130008307087816	0.035740365024017826	0.018267658907944385	0.031155352295727183	0.03262999587718346
