gene	S0	S1	S2	S3	S4	S5	S6	S7	S8
CBARP	0.023588676427111537	0.004285931114587438	0.006016833318406296	0.011992030007153445	0.021909577625262876	0.013624599910355355	0.0	0.0	0.034898969013056017
PCSK4	0.0	0.03492412812098255	0.0	0.005896588671745324	0.00029452337451173286	0.025348436098449428	0.008754008105370942	0.015392891025032608	0.03347516673940009
SGTA	0.0035488496246933073	0.022774172050928593	0.0044074270685813665	0.0050885454940188925	0.014648964198144253	0.02413001727004717	0.042510853349919414	0.008612045149904008	0.016090891427137363
GNA15	0.0	0.016849991014650133	0.017940057564442287	0.004083861986378194	0.0076543406651824455	0.00921135164720051	0.027769094193093726	0.0	0.03466508370208877
MFSD12	0.031070713377683037	0.027071903041452884	0.011040580026732708	0.019207979852750242	0.003377478500487734	0.015603636341497102	0.01014537426117168	0.03867214118306361	0.0
SIRT6	0.01551736277807	0.026312150640329653	0.00899568684141371	0.02245327700220108	0.018799100493619325	0.015426365233512204	0.0	0.0127930173780508	0.01511228368783715
CATSPERD	0.014688224025991604	0.004329229662532463	0.0019258519149168965	0.0	0.03568449320142165	0.02930438670641443	0.03976685441248503	0.017169368738392393	0.006148902574429076
PRR22	0.015531907154499487	0.010047336253755717	0.0329166246086112	0.014284728795239569	0.008103387264548066	0.022194310676737626	0.015077007084615414	0.0	0.01211029705307513
FUT6	0.017048700052354013	0.029220600685142446	0.01630336251712451	0.0	0.010930937651196794	0.04266840375942623	0.0	0.006832536227550171	0.010639502035517341
NDUFA11	0.0	0.0	0.01564236782585673	0.025211863226700822	0.0	0.028589585362259282	0.012558835103987349	0.027546609203964116	0.022175437539284328
GPR108	0.020021557286825135	0.006745774937745986	0.0022052364957687374	0.011397847823624737	0.03416165655661358	0.0	0.023972586996774344	0.012973216603184236	0.02186174133367181
TEX45	0.0	0.012230687290750124	0.0	0.029454115523923824	0.01731306512608683	0.01464071183365069	0.02227961698632117	0.0006828100565926611	0.031598366997095624
CERS4	0.021368005962992216	0.02675687152483586	0.01483483508145964	0.0	0.03516446149610287	0.019086896960523424	0.005352873532327631	0.0	0.009841257827465732
PIN1	0.030930148556226392	0.016785891457199338	0.008197163299344728	0.0	0.015801426516672747	0.04033322981418503	0.00999772519833267	0.018120754728473493	0.004866867802010127
ZNF491	0.01967336526035883	0.007046204228160602	0.0204622336893771	0.0026061857817045245	0.011313192356625418	0.0	0.00407112336908317	0.023319874189482726	0.029711263633608893
DHPS	0.03687431230054883	0.01526088378382152	0.01257987652313732	0.009198374124530962	0.0041191027572894355	0.03723672979797308	0.0184855669639654	0.0	0.0092895054804846
RNASEH2A	0.011223043793440713	0.009631195243992117	0.013884493176922636	0.01906863799723616	0.04073342482896416	0.028636536779519415	0.013061357242421344	0.009005949414992272	0.0
IL27RA	0.027750993565601772	0.007856896960252763	0.031064083514122903	0.02450039869786982	0.0	0.02276852589037967	0.015456818697498449	0.018707060691358114	0.0
ADGRE5	0.00588190195689207	0.01946771916488451	0.03087430627953675	0.0017984478907232628	0.030997162221243504	0.027013913668289397	0.006611301441725144	0.0	0.0057400295159171265
OR7C1	0.0	0.003929418457946353	0.01013865788508249	0.0	0.029347503159683853	0.021133747414109418	0.024389588920877933	0.0	0.030741972307017282
OR7A17	0.04042241964126395	0.0006519855503374559	0.005136958272296093	0.01534191863807561	0.024206433009955845	0.0	0.0049823703261288954	0.0	0.03171751246569385
CIB3	0.00424438908830673	0.00038831125335469027	0.013245171530729684	0.01854299575680914	0.014960404468716649	0.0047726046688534585	0.01278850101541874	0.021915968035344995	0.0307450939318165
KLF2	0.010360209726041824	0.039436958149348014	0.027092003665479356	0.026164726528514225	0.0	0.0086206062561543	0.008725319023741617	0.003903131762626523	0.010933149370238258
USE1	0.01315235019811545	0.015266112011502981	0.0	0.02599253185716883	0.01017260243018424	0.03175121630915441	0.0	0.026654059741006274	0.017097466049406842
RPL18A	0.007711046807649775	0.019339510273296293	0.0	0.009638838876209907	0.013059527057125035	0.014126679379109854	0.019395675190283658	0.008918563099331258	0.03296509390963249
IL12RB1	0.016022637070374775	0.010192984759370114	0.0	0.03526638847741643	0.011478058067996167	0.017022811376100247	0.0	0.03158564720931569	0.018626314102592575
CERS1	0.0	0.009493731834887989	0.01139546326355811	0.007136380773199706	0.010797154560592107	0.01600965237356216	0.01273237128640428	0.009404368515287006	0.037388710979381234
GATAD2A	0.0032059446448257905	0.021159098849652534	0.008571520672526626	0.005375395002917071	0.0	0.005481809299458705	0.016851368583886837	0.03979779934465543	0.029122760584966344
YJEFN3	0.037806834492782604	0.035041053324497494	0.009357594728615339	0.034075777524950765	0.011394224270474608	0.0	0.0	0.012865357015996575	0.0065047857348387765
ZNF90	0.0	0.015089264515655553	0.008790555930906755	0.0122592767520218	0.0	0.024941495354202783	0.036893810494444026	0.025892809180904048	0.018121221742561918
ZNF431	0.025352416194250323	0.03268918290315664	0.0017836905494700217	0.012912301330235647	0.015141763916572659	0.017427550063149014	0.0	0.04220909076917676	0.0033278607075687156
ZNF708	0.032695492897876655	0.0	0.0	0.0	0.025391530809461414	0.032463670877243896	0.0414939511317005	0.0	0.013634230581151855
FAAP24	0.004140141460276056	0.0	0.03569545493588249	0.0059240794887045955	0.012318522092223021	0.029684793584404987	0.007478225888136599	0.0	0.021350411246636343
RHPN2	0.0	0.02225257228333708	0.006021661318111548	0.0	0.03370004209531675	0.01858807014699353	0.011277056275162217	0.009953805575343545	0.02315395048291433
SLC7A10	0.01919646706226263	0.015896633761237868	0.018074101096456616	0.04582088245198265	0.0	0.011721748183255207	0.022651901799156916	0.023218900223043838	0.0
PEPD	0.03349473567294699	0.0	0.009590197785028995	0.011771930412247602	0.041419117058380285	0.0	0.021401336028807207	0.009176395993924629	0.012187639506078419
USF2	0.04128450381082671	0.0	0.026036610838368515	0.027087489499627988	0.019311890972986683	0.008932921769379104	0.014836835991065125	0.0031317931180183073	0.0025086926907293785
DMKN	0.034742241493551075	0.003934202416672533	0.02097003761402574	0.030684107176926403	0.02843070731844015	0.010467784486962041	0.01810946552638393	0.0	0.0
GAPDHS	0.010453720993443643	0.0014550716363903777	0.013583783050492773	0.0	0.00699952207943459	0.02057723634089205	0.004131295213374865	0.018908655999415012	0.03677253500127
ZBTB32	0.01361978260380594	0.0	0.005203932242396691	0.007495474966195188	0.03605323963069374	0.0	0.04193576511263529	0.0	0.026330740004590663
APLP1	0.0	0.0020369330320947204	0.0036345584901365273	0.017387895140680443	0.04707850877008609	0.0033121330034141887	0.026485721537783887	0.0	0.026038727752056144
HCST	0.023376481269467158	0.013200441000400692	0.0049446007110522	0.030424455126918236	0.0307338458762471	0.0010877855338429908	0.0013189187573436638	0.019392020708853663	0.01358212727919339
WDR62	0.0304816973662752	0.02399175770347617	0.017055284146174264	0.0006360729752603977	0.01347597892605205	0.014119284284118969	0.03865927783738019	0.014453305861763752	0.0
TBCB	0.013302326005446312	0.006394750877188467	0.0	0.030760165729092563	0.03153216482434486	0.008439489155540287	0.04018756933208045	0.027665128056538354	0.0015884683824641615
COX7A1	0.026561272359769534	0.034577226536951174	0.011099509953946122	0.02585567824705521	0.0	0.004454939355458532	0.0	0.042657510773828344	0.004901797603033287
ZNF850	0.021151558767141886	0.0	0.017798368571151368	0.019697544822141293	0.031422153615592203	0.024919003100604013	0.0077557401048106	0.02366229602602698	0.0
ZNF420	0.01530222068881009	0.013358740542560657	0.038112617224514964	0.028486660384361533	0.018764474316914678	0.003096667338970463	0.0	0.008844361223898926	0.005762568640324619
ZNF540	0.023679988575947147	0.011129174173473283	0.024150299212692367	0.014339536806712816	0.009217887301529438	0.01009289154729302	0.015095105990217794	0.012540115141866145	0.013665828550337343
PSMD8	0.0	0.015176733540937357	0.01578118378062043	0.004625566968505716	0.0201681635143427	0.003120392195979457	0.011046715122003881	0.012013307212242814	0.03296147732492556
GGN	0.00395810389643555	0.027247638633854734	0.004375582423612441	0.0005279186624578121	0.010806845961457263	0.019932210937242557	0.0036780308060190676	0.01159282212172255	0.03483937537238093
CCER2	0.0018326688754296532	0.017670030976575244	0.013829869092197333	0.008206155748763629	0.0	0.026596215826460778	0.010676011155296766	0.01092935239840909	0.03096142216078577
MRPS12	0.0	0.0	0.020882383327171225	0.032672799178122075	0.014156760107262788	0.007876928739240797	0.008525332704337921	0.002588689218426692	0.030884681445127724
PAF1	0.02090289349274284	0.014371084343503461	0.017947382359959983	0.011218173636518185	0.03407938191735172	0.0393753949665595	0.0033031026632819654	0.0	0.0
RPS16	0.02521898163786367	0.03371115103902231	0.01019256460855547	0.009755786722366749	0.014615859117832237	0.0067185892410885325	0.017103688531595867	0.00427962881021384	0.015256783487040518
BLVRB	0.005353666921150523	0.0	0.0	0.01547176542234611	0.029294526479740422	0.03048203818973659	0.010986886657937477	0.022512091874703148	0.02045614742117509
ARHGEF1	0.0038242139104647634	0.02946444263041516	0.0	0.00028900801479235044	0.017936265276471942	0.018115218040110175	0.01956611841499163	0.033792258307194616	0.017321063295741155
GSK3A	0.03271375883660117	0.018734280455330408	0.008373329342967317	0.002883878008492234	0.017197452814236527	0.04738753380403654	0.0	0.0	0.009941534766016379
PSG6	0.049443258902102494	0.013973163730038518	0.0	0.0	0.002602212941448338	0.00914305419843457	0.012751149311222622	0.0058865059638508145	0.033488344208734956
PHLDB3	0.0	0.02209741785080484	0.0180303547881076	0.0	0.015750105269934214	0.0	0.005761550402036527	0.013665455962615437	0.035676597909800295
CADM4	0.015731391372948475	0.005464578466033557	0.0	0.001619127356975136	0.04079197267900208	0.0	0.01467256500255578	0.008004170040593147	0.0330738954448011
ZNF180	0.019000229409572796	0.0	0.02541368779792952	0.0034313463214348237	0.006916127701960235	0.006406279126217127	0.03027140036229971	0.019303818973602074	0.01979022812559868
PVR	0.02978840112443963	0.008309045624207805	0.02590392109260552	0.005107984191129201	0.03301540726015119	0.024616011952526235	0.012614627899039183	0.00017399487327151108	0.0
CEACAM19	0.008354499957562192	0.014004050624736978	0.016964509368203352	0.0036372502596643745	0.017610512020707524	0.05347988737571665	0.031156130981510446	0.0019721122630928073	0.0
RTN2	0.0053245830361233195	0.008143644166903014	0.012735951284611826	0.0	0.02000165539204043	0.016796018015245447	0.004808155353832268	0.010440091435209558	0.034560944998132184
GPR4	0.0072914867657057495	0.014703499135516824	0.004886415494991599	0.0	0.007515454294687217	0.023299526919951737	0.016165326173628	0.014750216020560135	0.03331980233917613
SIX5	0.010137272376553532	0.0014972902934318193	0.024151860793701692	0.03437682279857588	0.03333493242886268	0.026227030424027558	0.0075442359967104414	0.005823674397626679	0.0
PGLYRP1	0.011948161249901314	0.0063987114878898774	0.011677137001863902	0.014108224161867107	0.012180847795685247	0.004378146840519105	0.0	0.007557411481436732	0.04140177872069119
CCDC8	0.0374376432311323	0.004452858410498136	0.026210717730210307	0.008394185992330265	0.013998746724534624	0.012211855520636607	0.0031571079488653953	0.015532950361867087	0.01091054143185178
DHX34	0.0	0.017303740990807493	0.009979162287333872	0.017938677559899613	0.01838246428303757	0.00435590834658993	0.016930578551255925	0.011467314246085143	0.028415665606707236
KPTN	0.02684211208552003	0.0	0.004246555177498927	0.014969756744511844	0.035310402849199236	0.02074293675646365	0.017455428296395535	0.0	0.017016269487980667
BSPH1	0.0	0.004708455584160365	0.006926500566846149	0.00722132286226612	0.017384059652345216	0.024946632051823087	0.009722147522771145	0.011649781691210054	0.03443199963908956
ZSWIM9	0.012634752710778756	0.01014331778184918	0.010192522346585341	0.0	0.009344166692727572	0.029960791910532265	0.016661674423165608	0.017838088832718292	0.02276464498488566
PPP1R15A	0.02650020362445956	0.024769614036363408	0.0	0.0	0.022501220284440966	0.04607791820021076	0.0	0.00767892991905979	0.011018427206903589
SLC6A16	0.028097347799938666	0.00918526662152835	0.003661598174885941	0.022797150169530666	0.018202591654557083	0.011848396185247865	0.0	0.01619563922317754	0.021871083832966577
BCL2L12	0.01893363436291535	0.008669681708983606	0.0207490731574511	0.029692268278791407	0.0	0.0452642503294438	0.0	0.01550243486171978	0.004459990604818401
CPT1C	0.029602293579620503	0.03563369679150214	0.013323485327539514	0.0102991912172994	0.0004019438346957928	0.009984034667261759	0.031054928204156628	0.023600564496353255	0.001348163221773026
SHANK1	0.011411519138858678	0.017080966666072162	0.03526508494650235	0.028820877480727022	0.0	0.022587999616292365	0.0017561650709127783	0.005833734726106035	0.009440756384031627
KLK7	0.016674308803129607	0.02692689615224412	0.014297835281402152	0.004828818581869938	0.004723972390311817	0.05027073678302095	0.0	0.005857560992445352	0.011192472222393146
KLK14	0.00889603628077665	0.01848298045840911	0.009435418163346233	0.019368503457428188	0.01441119748898282	0.019494797052794336	0.002252125572980909	0.015120337839391608	0.02173474524893665
ZNF534	0.028665829190054004	0.01177909999466518	0.01916927144030837	0.0	0.005557650182069242	0.02744643387344921	0.018602785528500455	0.0	0.019073264555840474
ZNF701	0.020504079805732562	0.03986085820561568	0.016390942859910895	0.004419923521870186	0.0	0.024806735147068038	0.022347331476563335	0.0032038699567140277	0.00983248339556562
SYT5	0.024255346823029364	0.007479926512070794	0.0	0.004356142147002084	0.007072100111383633	0.0434525076901543	0.017489358124895396	0.0024173250272711494	0.025684747013086092
TMEM86B	0.005198549280140929	0.0	0.0005951232821222095	0.022529890433635565	0.03561959369913954	0.027454125205726727	0.024396206191278982	0.023460618256671315	0.007586248667951281
KMT5C	0.015632637889291017	0.0	0.0	0.025244553372210238	0.04116764995015419	0.0	0.03630659342573459	0.0018855321201549087	0.019442691835432242
TMEM238	0.0	0.006808144963425882	0.002121653281826951	0.0	0.036029707416098386	0.011976000550101848	0.03855629016808558	0.01784380028058603	0.021341362095408625
ZNF444	0.00807990302412244	0.034775100680427634	0.0	0.020591245659507696	0.0	0.015633705788231807	0.0005873015586686057	0.0232063240643495	0.02874048326013885
ZNF583	0.03442337784229282	0.020640401214948964	0.0060929693207892556	0.0	0.015697324039714525	0.03953084811272478	0.0	0.0	0.016405069645132105
ZNF470	0.00641970714370107	0.016670074011272334	0.012685039151695473	0.010280379240440816	0.0105441886016706	0.0014666333372646337	0.006476275718415264	0.011451127646439345	0.03758308324715047
AURKC	0.0	0.003739245168048958	0.03007005019840078	0.024746144365763938	0.010314904320846162	0.0024767673966139474	0.021206874998475452	0.0	0.026902994630391294
VN1R1	0.0	0.02613036789175722	0.001337046743783252	0.02442288036458173	0.0	0.020543392589886855	0.0	0.03438342174139212	0.025868882925737875
ZNF586	0.0	0.004968875708216441	0.008384474517940768	0.005212804009267449	0.013415437014258166	0.03242892479532412	0.014921179936870454	0.0	0.036320355254879
ANGPT4	0.00288362970542842	0.0	0.032726166659029735	0.016639863293309128	0.032622170497573426	0.02494362612387498	0.03231313028379941	0.0	0.0
SNPH	0.0	0.000510927223761282	0.01811333101544585	0.00058050656296032	0.011626317204173018	0.019666690104253086	0.009534005192804472	0.011827471417158796	0.03760538926036935
SIRPD	0.0	0.008346038091875393	0.012664750033261183	0.00568301488295031	0.0	0.02760867689633222	0.024886428135567573	0.01712908733566931	0.02966563044468765
